Time,CPU (%)
2017-05-29 17:00:00,75.71878351695472
2017-05-29 18:00:00,77.25497480163453
2017-05-29 19:00:00,78.87419215754977
2017-05-29 20:00:00,77.20987174166116
2017-05-29 21:00:00,27.4251585212889
2017-05-29 22:00:00,76.4530503584475
2017-05-29 23:00:00,76.83096048929023
2017-05-30 00:00:00,17.76707696134793
2017-05-30 01:00:00,75.90391698900511
2017-05-30 02:00:00,77.81882753753901
2017-05-30 03:00:00,78.02150782907269
2017-05-30 04:00:00,77.76201539587022
2017-05-30 05:00:00,78.14957539375293
2017-05-30 06:00:00,77.20349889040614
2017-05-30 07:00:00,79.53788860876163
2017-05-30 08:00:00,78.95068737992067
2017-05-30 09:00:00,77.05067765628229
2017-05-30 10:00:00,77.90807399193679
2017-05-30 11:00:00,77.20291520606496
2017-05-30 12:00:00,79.52618474867226
2017-05-30 13:00:00,77.85653642051872
2017-05-30 14:00:00,76.55882566565701
2017-05-30 15:00:00,79.01542211432526
2017-05-30 16:00:00,78.73347573944109
2017-05-30 17:00:00,77.7556763053674
2017-05-30 18:00:00,77.37099141204011
2017-05-30 19:00:00,77.49771117226695
2017-05-30 20:00:00,77.92570054474187
2017-05-30 21:00:00,76.72938204962682
2017-05-30 22:00:00,80.1662946929619
2017-05-30 23:00:00,77.91117213123863
2017-05-31 00:00:00,80.64586283758119
2017-05-31 01:00:00,77.45749285569983
2017-05-31 02:00:00,77.7486768476619
2017-05-31 03:00:00,77.64637877079342
2017-05-31 04:00:00,19.087790596494013
2017-05-31 05:00:00,19.199105391477442
2017-05-31 06:00:00,18.378461169375427
2017-05-31 07:00:00,19.365359360342094
2017-05-31 08:00:00,19.38971563703462
2017-05-31 09:00:00,19.199712622663117
2017-05-31 10:00:00,17.500261658948908
2017-05-31 11:00:00,16.62746831663001
2017-05-31 12:00:00,16.048263820309035
2017-05-31 13:00:00,16.24945269467617
2017-05-31 14:00:00,17.62100957491868
2017-05-31 15:00:00,16.453277026597057
2017-05-31 16:00:00,17.869968020563945
2017-05-31 17:00:00,19.79187999516928
2017-05-31 18:00:00,17.812687701088816
2017-05-31 19:00:00,15.730025523994021
2017-05-31 20:00:00,19.008439388963588
2017-05-31 21:00:00,17.72976139477899
2017-05-31 22:00:00,17.400695704940034
2017-05-31 23:00:00,17.674778519725443
2017-06-01 00:00:00,16.40956095390252
2017-06-01 01:00:00,18.022257762942832
2017-06-01 02:00:00,18.90546590285926
2017-06-01 03:00:00,16.770236772189897
2017-06-01 04:00:00,18.68392025082318
2017-06-01 05:00:00,18.731052489297557
2017-06-01 06:00:00,17.31802179576113
2017-06-01 07:00:00,19.21103524759078
2017-06-01 08:00:00,16.609538807500478
2017-06-01 09:00:00,18.527679209044262
2017-06-01 10:00:00,17.827749072454708
2017-06-01 11:00:00,17.901023326503445
2017-06-01 12:00:00,18.466293623966585
2017-06-01 13:00:00,18.256541663670305
2017-06-01 14:00:00,15.64497777913941
2017-06-01 15:00:00,16.443765449075503
2017-06-01 16:00:00,16.703284204254654
2017-06-01 17:00:00,17.71674317777912
2017-06-01 18:00:00,18.936055571341495
2017-06-01 19:00:00,19.270580426053428
2017-06-01 20:00:00,18.80608912029305
2017-06-01 21:00:00,18.210167399496097
2017-06-01 22:00:00,16.835684081316906
2017-06-01 23:00:00,19.41762219814607
2017-06-02 00:00:00,18.127123648228846
2017-06-02 01:00:00,16.514378967101948
2017-06-02 02:00:00,17.256064920274433
2017-06-02 03:00:00,19.461672131084505
2017-06-02 04:00:00,19.72068171617325
2017-06-02 05:00:00,16.87690860151121
2017-06-02 06:00:00,20.529645610190027
2017-06-02 07:00:00,19.0940500403763
2017-06-02 08:00:00,18.68180049337333
2017-06-02 09:00:00,16.59663879478702
2017-06-02 10:00:00,20.582364606945415
2017-06-02 11:00:00,17.936130130571616
2017-06-02 12:00:00,17.09787371812359
2017-06-02 13:00:00,17.479472781516368
2017-06-02 14:00:00,17.874147859240228
2017-06-02 15:00:00,16.81149133315805
2017-06-02 16:00:00,18.736773646196646
2017-06-02 17:00:00,17.859343833747378
2017-06-02 18:00:00,15.921214293507681
2017-06-02 19:00:00,16.95143793937225
2017-06-02 20:00:00,16.638365612621612
2017-06-02 21:00:00,17.030644409124644
2017-06-02 22:00:00,17.340422855456545
2017-06-02 23:00:00,18.22494773002974
2017-06-03 00:00:00,17.64641030851218
2017-06-03 01:00:00,17.7756944329297
2017-06-03 02:00:00,17.100903317648086
2017-06-03 03:00:00,18.82421808718676
2017-06-03 04:00:00,17.667515529447897
2017-06-03 05:00:00,20.388006614925516
2017-06-03 06:00:00,16.927632056912856
2017-06-03 07:00:00,17.95078499411649
2017-06-03 08:00:00,19.560322865935348
2017-06-03 09:00:00,16.624685008394277
2017-06-03 10:00:00,16.858861215245287
2017-06-03 11:00:00,16.66120901891751
2017-06-03 12:00:00,17.844159491431252
2017-06-03 13:00:00,17.64829327290742
2017-06-03 14:00:00,18.256234954103878
2017-06-03 15:00:00,19.341636965116162
2017-06-03 16:00:00,16.612243616709453
2017-06-03 17:00:00,17.537446917742297
2017-06-03 18:00:00,18.479192848342578
2017-06-03 19:00:00,14.986237081131046
2017-06-03 20:00:00,17.36807035914321
2017-06-03 21:00:00,17.45306171822369
2017-06-03 22:00:00,17.273875232990143
2017-06-03 23:00:00,18.34071710334577
2017-06-04 00:00:00,19.316544995115645
2017-06-04 01:00:00,17.35370715788873
2017-06-04 02:00:00,20.634716091428007
2017-06-04 03:00:00,17.156827457767907
2017-06-04 04:00:00,17.927280529971462
2017-06-04 05:00:00,18.26067386002814
2017-06-04 06:00:00,16.169958851874778
2017-06-04 07:00:00,18.549470368630825
2017-06-04 08:00:00,18.02525186528364
2017-06-04 09:00:00,68.18764582617971
2017-06-04 10:00:00,19.24518502754613
2017-06-04 11:00:00,18.0547990802901
2017-06-04 12:00:00,19.328803378497824
2017-06-04 13:00:00,16.394653138836823
2017-06-04 14:00:00,17.695599933804218
2017-06-04 15:00:00,19.505855808233715
2017-06-04 16:00:00,17.90334579824211
2017-06-04 17:00:00,16.534989293503436
2017-06-04 18:00:00,16.61288869791569
2017-06-04 19:00:00,17.091192178130047
2017-06-04 20:00:00,16.42513031202713
2017-06-04 21:00:00,18.594418208902294
2017-06-04 22:00:00,14.62192643067686
2017-06-04 23:00:00,17.014346037292146
2017-06-05 00:00:00,16.33121930376329
2017-06-05 01:00:00,16.352108792446973
2017-06-05 02:00:00,17.31653796804025
2017-06-05 03:00:00,16.518079947034767
2017-06-05 04:00:00,18.573117180284925
2017-06-05 05:00:00,17.052625032104153
2017-06-05 06:00:00,17.337317668106547
2017-06-05 07:00:00,19.00516430452296
2017-06-05 08:00:00,18.327261380239303
2017-06-05 09:00:00,18.15150657070914
2017-06-05 10:00:00,17.96896989396226
2017-06-05 11:00:00,16.650789335578978
2017-06-05 12:00:00,18.361887346727038
2017-06-05 13:00:00,20.542309722767158
2017-06-05 14:00:00,17.684440635348743
2017-06-05 15:00:00,16.795934467577112
2017-06-05 16:00:00,16.178644529794646
2017-06-05 17:00:00,15.693606115672633
2017-06-05 18:00:00,17.587985701328652
2017-06-05 19:00:00,17.35156280237148
2017-06-05 20:00:00,19.254203406093346
2017-06-05 21:00:00,17.904077715437023
2017-06-05 22:00:00,78.793673957503003
2017-06-05 23:00:00,18.748066093586313
2017-06-06 00:00:00,19.438322196990203
2017-06-06 01:00:00,17.62946302344278
2017-06-06 02:00:00,19.164201586645973
2017-06-06 03:00:00,18.54125545609604
2017-06-06 04:00:00,16.724751934876817
2017-06-06 05:00:00,16.76982955600175
2017-06-06 06:00:00,18.50353682876638
2017-06-06 07:00:00,17.621601264501237
2017-06-06 08:00:00,15.347094705936717
2017-06-06 09:00:00,18.308147802023417
2017-06-06 10:00:00,18.31263522626177
2017-06-06 11:00:00,18.237815897251792
2017-06-06 12:00:00,19.831022448192595
2017-06-06 13:00:00,17.522073295688347
2017-06-06 14:00:00,16.15632574947364
2017-06-06 15:00:00,18.760978877735973
2017-06-06 16:00:00,18.18588336706775
2017-06-06 17:00:00,18.7208121328415
2017-06-06 18:00:00,18.77674258294866
2017-06-06 19:00:00,18.179477286176493
2017-06-06 20:00:00,17.338388918320984
2017-06-06 21:00:00,17.921397105344507
2017-06-06 22:00:00,17.81025992443753
2017-06-06 23:00:00,17.452421785006653
2017-06-07 00:00:00,18.188246535498614
2017-06-07 01:00:00,17.856246278962864
2017-06-07 02:00:00,18.05849125261642
2017-06-07 03:00:00,16.69178570015815
2017-06-07 04:00:00,17.657237223652917
2017-06-07 05:00:00,16.624161749048405
2017-06-07 06:00:00,16.729801814740103
2017-06-07 07:00:00,19.652158010267573
2017-06-07 08:00:00,16.779780888932503
2017-06-07 09:00:00,18.582719724466468
2017-06-07 10:00:00,15.979107116506713
2017-06-07 11:00:00,17.875723795455755
2017-06-07 12:00:00,19.25147005531156
2017-06-07 13:00:00,18.941826881525177
2017-06-07 14:00:00,17.11021291814447
2017-06-07 15:00:00,18.952489497865916
2017-06-07 16:00:00,17.553101105082106
2017-06-07 17:00:00,16.83920869246608
2017-06-07 18:00:00,16.550796911454864
2017-06-07 19:00:00,15.590429768859225
2017-06-07 20:00:00,18.563395447280126
2017-06-07 21:00:00,18.930785065998165
2017-06-07 22:00:00,20.005279790430624
2017-06-07 23:00:00,17.5785120248445
2017-06-08 00:00:00,17.60676036171891
2017-06-08 01:00:00,17.329341727822214
2017-06-08 02:00:00,18.374723971345027
2017-06-08 03:00:00,18.188058704918625
2017-06-08 04:00:00,16.193967902774045
2017-06-08 05:00:00,18.57257477822861
2017-06-08 06:00:00,18.68520883884999
2017-06-08 07:00:00,18.304883347366232
2017-06-08 08:00:00,17.710513419917493
2017-06-08 09:00:00,15.699736087254955
2017-06-08 10:00:00,18.121434101576277
2017-06-08 11:00:00,17.87183668648219
2017-06-08 12:00:00,17.44081933246208
2017-06-08 13:00:00,18.081320715841024
2017-06-08 14:00:00,17.730639876157262
2017-06-08 15:00:00,18.08608596680362
2017-06-08 16:00:00,17.85988612468978
2017-06-08 17:00:00,17.436169614569902
2017-06-08 18:00:00,16.668949806315826
2017-06-08 19:00:00,16.513848729390215
2017-06-08 20:00:00,18.409665184710946
2017-06-08 21:00:00,17.95563896262985
2017-06-08 22:00:00,18.488351633000153
2017-06-08 23:00:00,18.523841950563547
2017-06-09 00:00:00,17.845314856907635
2017-06-09 01:00:00,20.298783106701897
2017-06-09 02:00:00,17.39726826946065
2017-06-09 03:00:00,18.08123233037894
2017-06-09 04:00:00,17.39096400786544
2017-06-09 05:00:00,17.569147412058026
2017-06-09 06:00:00,16.7594447189909
2017-06-09 07:00:00,18.816054237585664
2017-06-09 08:00:00,17.363996922883647
2017-06-09 09:00:00,18.786716389153984
2017-06-09 10:00:00,19.276954375240628
2017-06-09 11:00:00,17.97448209754733
2017-06-09 12:00:00,17.36229605089463
2017-06-09 13:00:00,18.37171466845969
2017-06-09 14:00:00,18.678463498708556
2017-06-09 15:00:00,18.77933524258151
2017-06-09 16:00:00,16.40689300789857
2017-06-09 17:00:00,19.806023913060695
2017-06-09 18:00:00,16.94542618861578
2017-06-09 19:00:00,16.343741190262598
2017-06-09 20:00:00,18.738383934000154
2017-06-09 21:00:00,17.586541467507264
2017-06-09 22:00:00,18.131319906939055
2017-06-09 23:00:00,18.258333522023122
2017-06-10 00:00:00,20.0644642443638
2017-06-10 01:00:00,18.17930671047344
2017-06-10 02:00:00,18.563630380457692
2017-06-10 03:00:00,17.592813458960897
2017-06-10 04:00:00,17.154106927831467
2017-06-10 05:00:00,19.03443101908443
2017-06-10 06:00:00,18.705419606706464
2017-06-10 07:00:00,19.89041050189432
2017-06-10 08:00:00,17.074935576953568
2017-06-10 09:00:00,18.445536999161916
2017-06-10 10:00:00,18.92576369987429
2017-06-10 11:00:00,15.997640800878084
2017-06-10 12:00:00,16.470997911850137
2017-06-10 13:00:00,18.590601298817656
2017-06-10 14:00:00,18.278186678965575
2017-06-10 15:00:00,17.233569021553876
2017-06-10 16:00:00,19.093118866100358
2017-06-10 17:00:00,16.92542971690774
2017-06-10 18:00:00,16.271313238228533
2017-06-10 19:00:00,18.101979446214123
2017-06-10 20:00:00,18.158601779355198
2017-06-10 21:00:00,19.135558397092563
2017-06-10 22:00:00,18.269072927443148
2017-06-10 23:00:00,19.000217625809498
2017-06-11 00:00:00,16.837212899085493
2017-06-11 01:00:00,19.03700465796159
2017-06-11 02:00:00,16.746740224062204
2017-06-11 03:00:00,19.233406714586945
2017-06-11 04:00:00,17.7638067423869
2017-06-11 05:00:00,17.99019865490158
2017-06-11 06:00:00,17.503056603215732
2017-06-11 07:00:00,17.845423509500066
2017-06-11 08:00:00,17.61710438524321
2017-06-11 09:00:00,16.24630362922552
2017-06-11 10:00:00,17.005907160605858
2017-06-11 11:00:00,17.249638141731577
2017-06-11 12:00:00,18.320143217980522
2017-06-11 13:00:00,18.631217631531776
2017-06-11 14:00:00,17.630289129882502
2017-06-11 15:00:00,18.460845342598457
2017-06-11 16:00:00,48.54083001871416
2017-06-11 17:00:00,17.628677249630424
2017-06-11 18:00:00,15.078949590132005
2017-06-11 19:00:00,18.04185654934119
2017-06-11 20:00:00,19.744822010918096
2017-06-11 21:00:00,17.351692294296175
2017-06-11 22:00:00,18.888182446604148
2017-06-11 23:00:00,17.150052073700195
2017-06-12 00:00:00,17.210726315878524
2017-06-12 01:00:00,20.53331824412208
2017-06-12 02:00:00,17.912439675787148
2017-06-12 03:00:00,16.869128247483673
2017-06-12 04:00:00,19.37401038930667
2017-06-12 05:00:00,18.37305165051964
2017-06-12 06:00:00,18.470560561632333
2017-06-12 07:00:00,25.726487334825071
2017-06-12 08:00:00,17.590186032481384
2017-06-12 09:00:00,18.08372845726716
2017-06-12 10:00:00,17.80757151839632
2017-06-12 11:00:00,16.782792988637482
2017-06-12 12:00:00,17.601806701703826
2017-06-12 13:00:00,19.728836882254264
2017-06-12 14:00:00,17.53173856328392
2017-06-12 15:00:00,18.770940749320825
